8.686,8.987,9.288,9.612,9.947,10.282,10.639,10.995,11.374,11.765,12.127,12.538,12.946,13.379,13.808,14.262,14.727,15.187,15.672,16.153,16.66,17.177,17.654,18.192,18.723,19.282,19.833,20.413,21.004,21.587,22.199,22.802,23.435,24.079,24.692,25.357,26.012,26.699,27.374,28.083,28.803,29.51,30.251,30.98
9.635,10.041,10.453,10.9,11.367,11.839,12.346,12.857,13.404,13.972,14.502,15.108,15.713,16.359,17.003,17.687,18.392,19.093,19.836,20.575,21.357,22.159,22.9,23.739,24.569,25.446,26.313,27.228,28.162,29.084,30.055,31.013,32.021,33.048,34.025,35.088,36.134,37.232,38.312,39.446,40.597,41.729,42.915,44.079
7.959,8.214,8.467,8.737,9.015,9.291,9.584,9.874,10.182,10.497,10.787,11.116,11.441,11.783,12.121,12.477,12.84,13.197,13.573,13.944,14.333,14.728,15.091,15.499,15.9,16.32,16.733,17.165,17.604,18.035,18.486,18.929,19.392,19.861,20.305,20.786,21.257,21.749,22.232,22.736,23.246,23.745,24.266,24.776
12.905,13.127,13.355,13.603,13.865,14.132,14.421,14.714,15.031,15.362,15.673,16.031,16.392,16.778,17.166,17.581,18.01,18.439,18.897,19.354,19.841,20.342,20.807,21.336,21.861,22.419,22.972,23.558,24.159,24.754,25.383,26.006,26.664,27.337,27.979,28.68,29.373,30.103,30.823,31.582,32.356,33.119,33.922,34.713
12.482,12.815,13.151,13.512,13.889,14.266,14.671,15.076,15.508,15.954,16.369,16.841,17.311,17.81,18.306,18.831,19.37,19.903,20.468,21.026,21.616,22.219,22.774,23.401,24.02,24.672,25.315,25.991,26.681,27.359,28.073,28.776,29.514,30.265,30.979,31.754,32.516,33.315,34.1,34.924,35.76,36.581,37.442,38.287
9.591,9.957,10.325,10.721,11.132,11.544,11.984,12.425,12.895,13.38,13.831,14.345,14.857,15.4,15.94,16.513,17.101,17.685,18.302,18.915,19.563,20.226,20.838,21.531,22.215,22.938,23.653,24.406,25.176,25.935,26.736,27.526,28.357,29.205,30.013,30.892,31.758,32.669,33.566,34.509,35.469,36.413,37.405,38.381
12.74,12.9,13.062,13.237,13.421,13.606,13.805,14.005,14.22,14.443,14.651,14.89,15.128,15.381,15.634,15.903,16.18,16.455,16.747,17.036,17.343,17.657,17.947,18.274,18.598,18.94,19.277,19.632,19.994,20.35,20.725,21.094,21.481,21.875,22.249,22.654,23.052,23.469,23.879,24.307,24.741,25.167,25.612,26.048
11.663,12.399,13.162,14.005,14.901,15.821,16.824,17.846,18.955,20.118,21.215,22.48,23.757,25.128,26.507,27.986,29.518,31.052,32.691,34.329,36.075,37.875,39.547,41.45,43.344,45.353,47.349,49.464,51.632,53.781,56.054,58.303,60.679,63.107,65.425,67.951,70.445,73.07,75.658,78.38,81.15,83.875,86.738,89.551
8.515,8.793,9.07,9.367,9.673,9.977,10.301,10.623,10.965,11.315,11.639,12.005,12.368,12.751,13.13,13.53,13.937,14.339,14.763,15.18,15.62,16.067,16.477,16.939,17.393,17.87,18.339,18.831,19.33,19.821,20.335,20.84,21.369,21.906,22.415,22.965,23.505,24.071,24.625,25.205,25.792,26.367,26.969,27.558
12.035,12.821,13.636,14.533,15.487,16.463,17.527,18.61,19.782,21.01,22.167,23.499,24.84,26.278,27.722,29.267,30.865,32.462,34.165,35.862,37.667,39.524,41.245,43.199,45.137,47.189,49.222,51.369,53.564,55.734,58.02,60.276,62.651,65.069,67.37,69.869,72.326,74.904,77.434,80.086,82.773,85.407,88.16,90.856
8.327,8.617,8.908,9.219,9.541,9.863,10.206,10.547,10.91,11.283,11.629,12.021,12.41,12.821,13.228,13.659,14.098,14.533,14.991,15.443,15.919,16.404,16.85,17.352,17.846,18.366,18.877,19.413,19.957,20.492,21.053,21.604,22.181,22.766,23.32,23.92,24.509,25.124,25.726,26.356,26.994,27.617,28.269,28.905
8.318,8.604,8.894,9.207,9.534,9.863,10.217,10.573,10.954,11.348,11.716,12.137,12.556,13.004,13.449,13.923,14.41,14.894,15.407,15.917,16.456,17.01,17.521,18.099,18.671,19.276,19.874,20.504,21.148,21.784,22.454,23.115,23.81,24.519,25.194,25.928,26.651,27.411,28.159,28.944,29.742,30.527,31.351,32.16
11.811,12.085,12.366,12.673,12.996,13.324,13.679,14.039,14.428,14.833,15.213,15.65,16.088,16.558,17.028,17.53,18.049,18.566,19.117,19.666,20.249,20.847,21.402,22.031,22.655,23.315,23.969,24.66,25.366,26.064,26.801,27.528,28.294,29.075,29.819,30.629,31.426,32.265,33.09,33.957,34.837,35.703,36.612,37.504
10.707,10.964,11.224,11.503,11.795,12.087,12.4,12.714,13.049,13.395,13.716,14.082,14.447,14.834,15.218,15.626,16.043,16.457,16.895,17.327,17.784,18.251,18.681,19.166,19.644,20.148,20.645,21.167,21.699,22.222,22.772,23.313,23.881,24.458,25.007,25.601,26.186,26.798,27.399,28.029,28.669,29.295,29.952,30.596
9.579,9.852,10.127,10.423,10.731,11.04,11.371,11.701,12.054,12.419,12.757,13.143,13.526,13.933,14.337,14.765,15.204,15.639,16.099,16.554,17.034,17.525,17.978,18.488,18.992,19.523,20.047,20.598,21.159,21.712,22.293,22.865,23.466,24.077,24.657,25.288,25.907,26.557,27.196,27.865,28.545,29.212,29.91,30.596
13.139,13.645,14.17,14.747,15.36,15.987,16.672,17.369,18.126,18.919,19.667,20.53,21.4,22.335,23.276,24.283,25.328,26.374,27.491,28.608,29.798,31.025,32.166,33.464,34.755,36.127,37.49,38.935,40.418,41.889,43.446,44.989,46.62,48.29,49.886,51.63,53.353,55.172,56.968,58.863,60.795,62.702,64.71,66.69
11.474,12.14,12.818,13.555,14.328,15.11,15.953,16.803,17.716,18.664,19.551,20.566,21.582,22.666,23.749,24.901,26.089,27.271,28.527,29.775,31.099,32.457,33.713,35.136,36.545,38.036,39.51,41.066,42.656,44.226,45.882,47.515,49.235,50.987,52.656,54.471,56.258,58.135,59.981,61.92,63.889,65.824,67.852,69.844
