330.236,320.82,314.206,308.752,304.209,300.451,297.054,294.136,291.425,288.969,286.932,284.849,282.982,281.187,279.563,277.989,276.509,275.157,273.835,272.621,271.43,270.296,269.317,268.281,267.321,266.371,265.488,264.613,263.771,262.987,262.206,261.478,260.751,260.049,259.414,258.756,258.14,257.523,256.944,256.364,255.801,255.272,254.74,254.24
49.763,46.969,44.717,42.146,39.463,37.0,34.74,32.834,31.094,29.509,28.162,26.726,25.374,24.009,22.72,21.424,20.169,18.997,17.835,16.759,15.698,14.692,13.83,12.926,12.103,11.303,10.578,9.877,9.223,8.634,8.067,7.558,7.071,6.62,6.229,5.843,5.498,5.17,4.877,4.599,4.344,4.117,3.902,3.711
258.756,243.153,232.872,224.907,218.548,213.405,208.841,204.978,201.439,198.273,195.68,193.059,190.736,188.523,186.539,184.629,182.845,181.223,179.643,178.195,176.775,175.425,174.259,173.023,171.876,170.739,169.68,168.626,167.609,166.659,165.71,164.82,163.929,163.066,162.281,161.465,160.698,159.926,159.199,158.467,157.753,157.08,156.401,155.759
334.422,325.007,317.295,310.808,305.44,301.021,297.055,293.666,290.533,287.703,285.364,282.978,280.844,278.795,276.943,275.151,273.467,271.929,270.427,269.048,267.694,266.405,265.294,264.116,263.025,261.944,260.941,259.944,258.986,258.094,257.204,256.373,255.544,254.743,254.018,253.266,252.562,251.856,251.193,250.528,249.882,249.275,248.664,248.089
330.68,320.038,312.796,306.973,302.205,298.286,294.764,291.747,288.952,286.421,284.326,282.184,280.265,278.419,276.75,275.132,273.611,272.221,270.862,269.614,268.388,267.221,266.213,265.146,264.157,263.177,262.267,261.364,260.495,259.686,258.879,258.126,257.375,256.649,255.991,255.31,254.672,254.033,253.433,252.831,252.246,251.697,251.144,250.624
336.961,327.892,318.575,308.096,297.487,287.952,279.493,272.909,267.702,263.853,261.263,259.084,257.434,256.029,254.852,253.76,252.755,251.847,250.963,250.152,249.356,248.599,247.945,247.252,246.61,245.974,245.384,244.797,244.232,243.706,243.182,242.692,242.204,241.731,241.303,240.86,240.444,240.028,239.637,239.244,238.863,238.504,238.144,237.805
335.182,325.125,317.818,311.801,306.833,302.736,299.052,295.898,292.978,290.339,288.156,285.928,283.934,282.019,280.29,278.615,277.041,275.606,274.203,272.916,271.652,270.451,269.414,268.316,267.3,266.294,265.361,264.434,263.544,262.714,261.889,261.118,260.349,259.607,258.935,258.24,257.588,256.936,256.323,255.709,255.114,254.553,253.991,253.462
337.201,326.525,318.355,311.593,306.026,301.454,297.357,293.86,290.629,287.713,285.304,282.847,280.651,278.543,276.638,274.795,273.063,271.483,269.939,268.522,267.13,265.806,264.664,263.453,262.333,261.222,260.191,259.167,258.183,257.266,256.352,255.498,254.646,253.822,253.077,252.304,251.58,250.854,250.173,249.489,248.825,248.2,247.572,246.981
326.937,312.231,301.538,292.913,285.947,280.314,275.332,271.129,267.286,263.852,261.039,258.192,255.665,253.256,251.094,249.012,247.067,245.3,243.581,242.01,240.473,239.015,237.761,236.435,235.211,234.001,232.88,231.77,230.704,229.713,228.728,227.811,226.897,226.016,225.22,224.398,223.63,222.862,222.142,221.423,220.726,220.072,219.416,218.8
327.214,317.913,311.635,306.715,302.788,299.63,296.845,294.501,292.364,290.46,288.907,287.343,285.963,284.655,283.49,282.377,281.347,280.42,279.528,278.721,277.941,277.211,276.591,275.944,275.355,274.782,274.259,273.749,273.268,272.828,272.398,272.005,271.62,271.256,270.933,270.607,270.307,270.014,269.745,269.481,269.232,269.004,268.781,268.576
331.164,320.098,312.793,307.021,302.329,298.474,295.003,292.027,289.27,286.78,284.729,282.647,280.799,279.039,277.464,275.952,274.544,273.269,272.03,270.899,269.793,268.745,267.842,266.887,266.004,265.131,264.321,263.517,262.745,262.026,261.31,260.642,259.977,259.334,258.752,258.151,257.587,257.023,256.493,255.963,255.448,254.965,254.479,254.022
327.494,313.52,303.125,293.586,284.419,276.228,268.886,262.223,255.25,248.767,243.913,238.735,233.618,228.891,225.193,221.58,217.84,214.537,211.908,209.598,206.955,204.523,203.01,201.332,199.415,197.686,196.566,195.412,193.967,192.649,191.789,191.031,189.902,188.809,188.233,187.616,186.691,185.79,185.305,184.819,184.043,183.247,182.785,182.43
334.672,323.295,315.873,308.938,305.739,300.19,297.363,294.479,291.377,288.368,287.001,284.477,282.662,280.622,279.001,277.301,275.879,274.416,273.09,271.841,270.615,269.447,268.452,267.387,266.405,265.431,264.528,263.632,262.771,261.968,261.169,260.424,259.68,258.962,258.312,257.639,257.008,256.377,255.784,255.19,254.614,254.072,253.528,253.015
332.994,321.886,314.658,308.736,303.749,299.559,295.735,292.424,289.333,286.52,284.182,281.786,279.634,277.561,275.684,273.861,272.146,270.577,269.042,267.631,266.244,264.922,263.781,262.571,261.449,260.337,259.303,258.276,257.288,256.367,255.449,254.591,253.734,252.905,252.154,251.377,250.647,249.916,249.229,248.539,247.869,247.239,246.605,246.008
336.386,327.901,322.132,317.667,314.149,311.351,308.907,306.865,305.015,303.374,302.04,300.698,299.514,298.392,297.39,296.43,295.537,294.728,293.943,293.226,292.526,291.862,291.29,290.685,290.124,289.568,289.05,288.534,288.035,287.566,287.096,286.654,286.207,285.771,285.371,284.952,284.553,284.147,283.76,283.366,282.976,282.602,282.219,281.851
262.864,257.149,253.453,250.656,248.488,246.782,245.302,244.069,242.953,241.962,241.154,240.338,239.615,238.927,238.309,237.715,237.16,236.655,236.164,235.715,235.276,234.859,234.5,234.121,233.771,233.425,233.104,232.786,232.48,232.196,231.914,231.65,231.388,231.134,230.905,230.668,230.446,230.224,230.015,229.806,229.604,229.413,229.222,229.042
93.225,85.389,80.227,76.197,72.965,70.342,68.005,66.016,64.18,62.524,61.156,59.762,58.516,57.319,56.24,55.195,54.214,53.319,52.446,51.645,50.859,50.113,49.469,48.788,48.159,47.536,46.958,46.385,45.835,45.323,44.814,44.34,43.867,43.41,42.998,42.571,42.171,41.772,41.397,41.022,40.658,40.317,39.974,39.651
328.657,318.314,310.952,304.965,299.98,295.857,292.139,288.92,285.949,283.255,281.027,278.767,276.749,274.827,273.099,271.436,269.883,268.471,267.096,265.838,264.604,263.433,262.422,261.352,260.36,259.379,258.467,257.561,256.689,255.877,255.068,254.311,253.556,252.827,252.166,251.481,250.839,250.195,249.591,248.984,248.395,247.841,247.284,246.76
327.155,313.081,303.236,295.225,288.559,282.959,277.794,273.244,268.902,264.851,261.399,257.773,254.432,251.132,248.072,245.034,242.112,239.387,236.671,234.135,231.603,229.159,227.024,224.738,222.6,220.466,218.472,216.482,214.562,212.768,210.979,209.31,207.645,206.041,204.594,203.101,201.708,200.321,199.028,197.739,196.498,195.341,194.188,193.112
312.797,305.0,299.598,295.204,291.559,288.525,285.766,283.379,281.147,279.112,277.416,275.674,274.105,272.591,271.217,269.88,268.62,267.466,266.335,265.295,264.272,263.296,262.452,261.557,260.727,259.905,259.14,258.38,257.648,256.966,256.286,255.651,255.017,254.404,253.849,253.274,252.735,252.194,251.687,251.178,250.684,250.219,249.752,249.312
331.568,321.95,315.153,309.587,304.985,301.171,297.718,294.739,291.96,289.431,287.326,285.167,283.226,281.356,279.662,278.02,276.477,275.07,273.697,272.44,271.21,270.044,269.043,267.987,267.015,266.057,265.172,264.299,263.465,262.691,261.925,261.214,260.508,259.829,259.217,258.586,257.996,257.408,256.858,256.307,255.775,255.275,254.774,254.303
334.932,324.965,317.821,311.964,307.138,303.163,299.589,296.529,293.695,291.134,289.015,286.852,284.916,283.058,281.379,279.753,278.226,276.833,275.472,274.223,272.998,271.833,270.828,269.764,268.779,267.805,266.9,266.003,265.141,264.338,263.539,262.794,262.05,261.333,260.683,260.011,259.382,258.752,258.161,257.568,256.993,256.453,255.911,255.4
273.958,264.835,258.204,252.8,248.385,244.775,241.549,238.8,236.264,233.977,232.089,230.165,228.444,226.792,225.3,223.854,222.496,221.256,220.043,218.93,217.836,216.794,215.894,214.94,214.055,213.178,212.363,211.553,210.773,210.045,209.319,208.641,207.963,207.307,206.712,206.095,205.517,204.936,204.39,203.841,203.308,202.805,202.3,201.823
176.73,167.959,162.268,157.901,154.443,151.653,149.169,147.049,145.083,143.301,141.821,140.307,138.948,137.643,136.464,135.325,134.26,133.291,132.35,131.492,130.655,129.862,129.182,128.465,127.803,127.149,126.542,125.941,125.362,124.821,124.282,123.776,123.27,122.779,122.332,121.868,121.43,120.989,120.573,120.154,119.744,119.357,118.966,118.595
296.498,287.237,281.314,276.767,273.161,270.255,267.678,265.491,263.479,261.666,260.171,258.647,257.285,255.978,254.798,253.655,252.582,251.603,250.646,249.767,248.905,248.084,247.376,246.626,245.931,245.243,244.604,243.969,243.358,242.79,242.223,241.693,241.165,240.654,240.192,239.713,239.263,238.813,238.39,237.966,237.554,237.166,236.776,236.409
321.508,313.987,304.974,301.565,295.998,291.944,289.048,285.408,282.907,280.303,278.157,276.126,274.197,272.404,270.777,269.194,267.713,266.355,265.026,263.804,262.602,261.456,260.465,259.414,258.438,257.471,256.571,255.676,254.814,254.009,253.207,252.456,251.706,250.98,250.322,249.639,248.998,248.355,247.751,247.143,246.553,245.996,245.437,244.909
320.354,313.876,308.678,303.866,299.352,295.148,290.911,286.885,282.789,278.753,275.159,271.242,267.516,263.739,260.161,256.548,253.025,249.707,246.376,243.249,240.121,237.098,234.461,231.642,229.018,226.41,223.988,221.588,219.29,217.163,215.061,213.118,211.202,209.377,207.748,206.089,204.561,203.059,201.677,200.32,199.032,197.849,196.687,195.621
331.88,321.047,313.794,308.074,303.462,299.712,296.368,293.519,290.887,288.511,286.546,284.541,282.746,281.022,279.464,277.955,276.538,275.244,273.979,272.819,271.681,270.598,269.664,268.675,267.759,266.853,266.012,265.177,264.376,263.629,262.886,262.193,261.502,260.834,260.23,259.606,259.02,258.435,257.885,257.334,256.8,256.298,255.794,255.32
157.303,154.608,153.4,152.734,152.348,152.114,151.955,151.85,151.772,151.716,151.678,151.646,151.621,151.602,151.587,151.574,151.564,151.556,151.55,151.544,151.54,151.536,151.533,151.53,151.528,151.526,151.524,151.523,151.522,151.521,151.52,151.519,151.519,151.518,151.518,151.517,151.517,151.517,151.516,151.516,151.516,151.516,151.516,151.515
328.868,319.815,313.671,308.545,304.24,300.644,297.378,294.56,291.936,289.552,287.573,285.548,283.73,281.981,280.398,278.863,277.419,276.1,274.81,273.625,272.462,271.355,270.4,269.388,268.451,267.523,266.662,265.807,264.985,264.22,263.458,262.748,262.038,261.354,260.734,260.093,259.493,258.891,258.327,257.762,257.213,256.698,256.18,255.693
330.418,320.835,314.071,308.428,303.833,300.032,296.504,293.553,290.816,288.241,286.189,284.064,282.08,280.273,278.623,276.942,275.442,274.087,272.665,271.436,270.247,269.025,268.045,266.997,265.946,265.002,264.124,263.167,262.322,261.561,260.707,259.975,259.274,258.51,257.868,257.237,256.552,255.932,255.391,254.753,254.173,253.691,253.113,252.591
