,log_s,log_n,log_ls__0,log_ls__1,log_ls__2,log_ls__3,log_ls__4,log_ls__5,log_ls__6,log_ls__7,log_ls__8,log_ls__9,log_ls__10,s,ls__0,ls__1,ls__2,ls__3,ls__4,ls__5,ls__6,ls__7,ls__8,ls__9,ls__10,n
12,0.9901518840986423,-0.23982788259981094,2.5401689334726525,1.4615793368425485,0.8193569341835654,3.7277799601283816,2.1550434017306577,4.8058040725053575,5.356975346031321,-0.33620125182954935,1.647504667185093,1.0136693794440863,2.0895265398836913,2.691643259114649,12.68181317262277,4.312765461886967,2.2690402260640883,41.586681515475135,8.628264652460784,122.21772343397905,212.08249917616607,0.7144793010795422,5.194002877188718,2.755694173432278,8.081088185463436,0.7867632650612739
13,1.1975782582965764,-0.23425145644015447,2.086786483584417,0.9690088698257828,2.210177101846595,3.3146597523825845,-0.0742793868264876,4.036978215193449,5.4540783680163445,-2.069159182209146,3.251819208032062,0.9158828882882004,2.1484746866923747,3.3120861852353825,8.058975857222785,2.6353312082525124,9.117330946212505,27.513031148521282,0.9284122714451835,56.65488501091458,233.70937774454373,0.12629192557282196,25.837300613406462,2.4989805989273384,8.5717737800278,0.7911628478874265
14,1.0453178172077628,-0.25603330656603107,1.7713008046527055,0.6715500101703842,1.4118018817775884,2.6199790435000185,1.855937190147567,5.292094930720612,6.186293111803654,2.3446008850177495,2.8127102883146806,0.0328786164660705,1.5725078290689287,2.8443023482490104,5.878495163919033,1.9572687571300411,4.10334248479998,13.73543573540304,6.397691295120078,198.7593766869326,486.0410628555689,10.429109482951358,16.6549969466231,1.033425090838197,4.818717573484713,0.774116185211031
15,0.8163807815733246,-0.2606454258819199,1.9583043118914296,0.8710845210027779,1.800251710416831,4.201774455920159,1.0485157663509963,4.928368180284284,5.700275309826845,-1.159814559176532,1.0710063496895732,0.5120071620708163,1.4639864838293106,2.2622972551050027,7.0872990214608045,2.3895009127096087,6.051170415361162,66.80476804537942,2.8534128421905125,138.15388606424287,298.9496934269116,0.31354431940859545,2.9183148679873994,1.668637060993668,4.323159427155387,0.770554089719488
16,1.091452598311398,-0.2657427255204923,2.754555383485441,1.2855053784881922,2.8889431903599045,3.95311482070743,0.7811324062410967,5.431330865447415,5.849739517519603,2.3291342246782607,1.8138405753178617,-0.146231244785938,1.8515308184137902,2.978597637499827,15.71405262205979,3.616495194329257,17.974304142851008,52.09738839395437,2.183943977533366,228.45308351055155,347.14394378512674,10.26904699579687,6.133960188173866,0.8639578943248221,6.369562707055813,0.7666363380961602
17,0.7338942850632629,-0.262811583782637,1.1647262412613182,1.1153294203440873,1.9775096513286319,2.6078742583054826,0.6288556245372169,4.822218478449986,6.55938213827438,0.5877974443832732,3.0353798412525985,-0.11204469562399802,1.6804637521239414,2.0831773183067703,3.2050453539191333,3.0505729344659165,7.22472847031267,13.570173486213585,1.8754631167748201,124.24040994416733,705.8354511303347,1.8000194031706553,20.808880469742384,0.8940042985273887,5.368044836163327,0.7688867543978637
18,1.386314920228737,-0.2624963868892719,1.752150817397362,1.4398432556904723,2.1837784991276648,3.844669358861793,0.6957415706935279,5.459708626903997,6.431939396616452,2.313700568869571,2.6647084979367266,-0.2861876424909314,1.9043903453534377,4.000082237280745,5.766993095544619,4.220034298790953,8.879795248418022,46.74322656192862,2.0051955169519338,235.02893327955337,621.3778783409455,10.11177482308197,14.363761869446915,0.7511216603833262,6.7153123580295295,0.7691291433123092
19,1.2055422155286686,-0.2637171821207825,3.1715533175497836,1.6432424464850968,1.1596328911838745,3.3846970824937257,-0.9147999317343125,4.153531096843278,5.526302557341152,3.951943690003547,2.065130864264735,0.4271048363209533,1.125467079217548,3.3385688112433463,23.844493675867078,5.171912002145031,3.188762438413241,29.509052553541938,0.40059676477391615,63.65838783023504,251.21334478852646,52.03641125588284,7.886329868889098,1.5328133478130952,3.0816558902406874,0.7681907670209304
20,1.2103179194683957,-0.2623287516578894,2.5222666007642234,0.728985044445053,2.207102222309357,5.133348027180704,1.3951061179989275,6.835737929056932,5.393555256272823,-0.3564592277064677,1.997940778995587,-0.41423121810691255,1.709620979298779,3.3545509600980186,12.456799280235472,2.0729755615292467,9.089339309362254,169.58394028877265,4.035402778779361,930.5147513098156,219.9840967573317,0.7001510176504789,7.373856054905086,0.6608481335450862,5.52686628385372,0.7692580872616838
21,1.1167809273925546,-0.26157511666180605,1.9954220626459156,1.2553374176917016,2.6429370133746333,3.355356654474799,-0.024338393178299778,4.0021908879526125,6.642382987016588,-0.8902983312498691,1.2400889278560796,-0.5054969149040127,1.7545685933466693,3.055004077722004,7.355306773095439,3.509022180777101,14.054421072645196,28.65582259573617,0.9759553972245617,54.71789959332143,766.9203785260348,0.41053325958103987,3.45592077872372,0.6032057590097485,5.780953262227967,0.7698380455882602
22,0.8474365822537803,-0.23939478308413006,2.607551961042662,0.8997189412400244,2.427904688350197,4.909287893407312,0.5836160940893009,3.9811412264642887,5.575939198169461,-0.2698013688119592,0.4959772547050729,0.9864277685576268,1.7134878991405813,2.333657040140766,13.565800561171715,2.458911915294372,11.335106599269889,135.54285907016327,1.792508605091965,53.578144146737905,263.9973850990606,0.7635311403730569,1.6421022072949272,2.681637910722939,5.548279607870599,0.7871040856496159
23,1.3204967933879708,-0.2573910983297094,1.2148693499113192,1.3102270515029897,2.621268826078754,2.9369027564383496,1.4080486393949798,6.8506538407374435,5.385174396426848,1.4604833322101785,3.014714955726346,0.6845841878559823,2.0163386724529446,3.7452815462710487,3.3698537638664963,3.7070153000601747,13.753162890756492,18.85734996453197,4.0879705112921,944.4982562618177,218.14814504729105,4.308041240319679,20.38327997516215,1.9829471305900321,7.51077512214173,0.7730658098874754
24,1.1396678591254135,-0.2379508318430562,2.887635563078084,0.7040312900982544,1.0851922032493115,4.454149887116462,1.42024078232995,5.173074474383917,5.487526747829629,0.7902113771626931,1.779704209525054,-0.19525816368209456,2.1926363772455777,3.1257300100563494,17.95081581271959,2.0218871138802226,2.9600086873562423,85.98302448982962,4.138116705687024,176.45651540642996,241.65878402563393,2.2038622231684872,5.928102682926668,0.8226222594489225,8.95880078657729,0.7882414465201483
25,0.9877739664168514,-0.25878902033497797,3.3938286491741705,1.6755003095439083,3.0656440144594552,4.779816360628942,0.9898249019212965,3.672638162271305,6.503791835323456,-0.44400028820140375,2.677351595681424,0.27634784919873867,1.0924362124050402,2.685250356925688,29.77975050177236,5.341466867526619,21.448270536607502,119.08247980506135,2.690763283617138,39.355595472294,667.6685283414197,0.6414652359561117,14.546517176937032,1.3183063560892898,2.9815288694795745,0.7719858791856246
26,0.8923452566315775,-0.23846292643727698,3.825526562310822,0.5774471592748254,2.2237733035271843,4.361098382612104,0.260378106368481,5.114705466016466,5.209174513461564,-3.951806322836007,0.9058585918553616,0.41697713802767766,1.311732564780428,2.4408473573766476,45.8569405467026,1.7814847739605912,9.242138548591624,78.3431379225353,1.297420556910133,166.45174806631877,182.94297887896104,0.019219952961106124,2.474055215063791,1.5173678225173794,3.7126004640284074,0.787837895673367
27,1.1027229622926664,-0.2393872770802606,2.3492841334264307,0.9109869140972771,-0.4298261682525366,3.1125098658439696,2.788033256764529,4.709449544862876,5.936475100053423,-0.04777814404554376,1.5417675114759861,0.6506659153906711,1.526843204307797,3.012357402096199,10.478066141959298,2.4867755565776783,0.6506221836849343,22.47738889325436,16.24903068372884,110.99104749515362,378.59805448492546,0.9533452689419494,4.672842278433461,1.9168168419445666,4.603621168301923,0.7871099936781013
28,1.1556351271192613,-0.23334605615840673,3.320687142723063,0.3809581372025367,1.5455455952231119,2.9125422540148422,-0.13390566572335727,6.039450617465139,5.61228795643335,0.7795925753861639,1.4057452675491404,0.08803958160983316,1.7159361807854467,3.176039966191827,27.679363698742772,1.4636863301227723,4.690530059818691,18.403525582679553,0.8746725723160288,419.6624163414992,273.7698955870476,2.1805836610347935,4.07856523119678,1.0920313455314083,5.561880000998069,0.7918794913284432
29,0.9669229804834549,-0.2577553064049774,3.0152366393700203,0.6086662753807398,3.509665355238173,3.6016863681652804,1.3484493029327895,4.43777424828291,5.907874372711994,0.1959741046259997,0.9046789732189576,0.08029166522603146,1.044327287203691,2.629839928064141,20.393916373105814,1.8379784062868831,33.43707636901747,36.66000461013172,3.8514484677442695,84.5864635324143,367.923255915208,1.216495403323001,2.471138494072047,1.0836030709237483,2.8414863763150042,0.7727843043432088
30,1.1152110480131923,-0.2417578864114865,3.2796199968862134,1.0949538976057607,3.1466865055582973,3.998195346624684,1.9370458107465345,4.7256983101944,5.099599995087055,-1.2857306846436989,1.1538336796866973,0.009344830184247283,1.9943979835716923,3.0502118524085824,26.56567574205593,2.989044878091442,23.258868625476655,54.4997081508554,6.938223838747245,112.80924672249081,163.95631085147664,0.276448513132739,3.1703236475186976,1.0093886294357117,7.347778212923042,0.7852462733316183
31,1.0419572211675245,-0.24626152017611788,2.608569150428763,0.6744354850372065,0.3955612721471724,4.260342066941041,1.470921656380391,3.9735437328829173,5.120923404526129,1.332245862900645,2.3039144557365754,0.21710432115842884,1.6123934041996018,2.8347598402782697,13.579606569988927,1.962924562854822,1.485217568276852,70.83420935191505,4.353245489177904,53.17262694823799,167.48995922217784,3.7895446353839026,10.013302467368533,1.2424737116740572,5.0147993176857,0.7817177632240997
32,1.0976905385565063,-0.26155570017242896,1.207173371648496,0.6763568261302537,1.1629458291645038,4.768722471482962,1.774646208423651,2.7180298776751752,5.192006493978974,-0.4796803195445796,2.1052328638539053,0.1409857363204932,2.188690925743776,2.9972360237086124,3.3440189820225554,1.9666996359201685,3.1993441291709415,117.7686929521599,5.898194035775961,15.150444594178362,179.82901701627665,0.6189812363844776,8.20901436976673,1.1514082245497186,8.923523909924237,0.7698529932856099
33,1.02461394753077,-0.24802505599653293,2.471406030201056,1.246643687410096,1.1686728552181174,3.839315311510348,0.4565423376000786,6.098838695176137,5.3440395818147675,-3.5879497309619452,1.3480966025636538,0.35650753605711505,2.101687475965921,2.7860197031440848,11.839081260470335,3.4786479125424403,3.217719424025383,46.49362988600847,1.5786062501758455,445.34029383535125,209.3567180131297,0.02765497247149524,3.8500902999752054,1.4283322944718573,8.179961761462726,0.7803403908269552
34,1.0077880326858581,-0.25815624475735544,2.9756466297075095,1.636064185518372,1.6635189262773664,4.540892901266887,-0.07651573300276726,5.606187512481609,5.202276510064598,-1.2064313321500708,0.9540860604942061,-0.17540592291001403,1.6066152094679182,2.7395345472017847,19.602294578335375,5.134919597507329,5.277850572415016,93.7744941132723,0.9263383400905064,272.1048615704344,181.68538003637929,0.2992633475640641,2.5962966401965097,0.8391163350832456,4.985906385570467,0.7724745275823237
35,1.041533891953226,-0.24328718929021073,3.503912005765756,0.3177904309751952,1.7056062287335887,4.249095436929804,-0.02872728301796157,5.502844857240134,6.802306817112359,0.21054148878157475,1.7169278473705367,0.3375964510066969,1.2915038617142167,2.833560057591808,33.2452535243891,1.3740882647134092,5.504721776397965,70.04202625234029,0.9716814223607131,245.3890369908876,899.9208518896826,1.2343462636823683,5.567398267233232,1.401574785171891,3.638253874385105,0.7840463117315387
36,1.4469879219781725,-0.2691487567948306,3.2183096925085133,1.2058284095361351,2.3425801884211883,4.259270554202346,0.1712092313151632,5.053363613077866,5.56182149853308,2.662257766951473,1.9018425633635374,0.3296328277865893,1.3925995767315917,4.250293001027339,24.985850696574992,3.339524426369777,10.408056694726337,70.75835024351767,1.1867390260143136,156.54814728953153,260.2965345274942,14.328603252921242,6.6982249828436835,1.3904574973677801,4.0253005413107354,0.7640295926009822
37,0.7639762558514418,-0.26419436838389276,2.7881775429949007,1.7833490638559293,2.457623983779361,4.3272294596879055,1.7667141755151952,4.998400157950723,6.49916222171913,2.28702680827078,0.40074641676869915,-0.3500877583253258,1.3934523840837485,2.1467954799837052,16.251375364261875,5.949749178862233,11.677033731232608,75.7341710629163,5.851594425729881,148.17591132007038,664.5846251876164,9.845621201486574,1.492938636291075,0.7046262501855893,4.02873481138425,0.7678242843866534
38,1.1116124875060396,-0.22974261129797474,3.2885396773871856,0.44072821613651725,2.920589120613561,4.6592433595422715,0.8958671807327138,4.169393232106023,5.217416637743992,-0.6719174330784499,1.7462431351773995,1.060147635873063,1.0808274899932573,3.039255206398581,26.80369302295077,1.5538383367624382,18.55221373252162,105.55618385405981,2.449458992372687,64.67619675946682,184.45704865188281,0.510728350893024,5.73302397116298,2.8867971526266683,2.947117252375001,0.794738132796762
39,0.8970270416378096,-0.25332287531896414,1.5001250557895431,0.8186184693794467,0.7248352081471392,2.3983110808458736,1.6104200290420585,4.079340275040598,6.237291513834051,-0.28539713602241495,3.5061382142489705,0.01928157366271041,2.2036741810285188,2.452301672334569,4.482249566549161,2.267365238253902,2.064390877136609,11.004574839584176,5.004912995211983,59.10646297550579,511.47132020234005,0.751715661664497,33.319346832787005,1.0194686637332289,9.058234024555455,0.776217219977168
40,1.296628861162913,-0.2503975194517843,2.9437450089767543,1.7318016632478952,3.758476135106965,5.583507812849508,0.44159024994978796,5.298313748924331,5.031654683155007,1.0942829263207745,2.2785683851054968,0.2731082354290397,1.342277027854673,3.65694778571092,18.986819140486737,5.650825627524022,42.883028221531404,266.00306009963884,1.5551783754454296,199.99927647656756,153.1862778545766,2.987039987495934,9.762693982213449,1.3140424630778411,3.827749481920218,0.7784912561366338
41,0.6878595829127812,-0.2602906342611935,3.632782609848568,0.8224230127674028,3.7008101217879297,3.9780558553856133,-0.47711691746844886,5.901293859747414,5.328524396069499,0.5450028761262038,0.7511149025084662,-0.017880051667131358,1.4020939629581546,1.9894527141815226,37.817902811251095,2.276007958055465,40.480084878905956,53.41309044722981,0.6205699695819322,365.5100808328125,206.1335781094729,1.7246133425749284,2.1193615814542817,0.9822788480024944,4.063700301950641,0.7708275243571279
42,1.0058301798529794,-0.2615059064933008,3.9439185622058504,0.5252844757556268,2.8245250253735215,3.7231080613392997,-0.8098711716174432,5.206372606608709,6.105908561510392,3.018688847847169,0.5725503993338705,-0.13253494521536782,1.3872940802162823,2.734176188877921,51.62048357405708,1.690939811345248,16.85293836666325,41.39284589123501,0.44491538025983807,182.43110713610892,448.49994618517957,20.464442088785805,1.772782594314969,0.8758723260243356,4.004000875928382,0.76989132805294
43,1.1711025142727611,-0.26888116137752927,2.2723464656722996,-0.29112211535173815,2.285523930670948,3.7495865849124326,1.3697297592169708,5.0635648723606765,4.026570273476571,0.6819631073547672,2.1932331067795108,0.023116377552031706,1.2713248867670273,3.2255468903458606,9.702139863577788,0.7474244004514495,9.830835551220675,42.5035067764059,3.9342873469035804,158.15330894523206,56.068282228842804,1.977756472069699,8.964148362964965,1.02338563173186,3.5655734154020333,0.7642340707761359
44,0.6909843143935332,-0.257672403343707,2.901317701718954,1.213498506064812,0.29958797183817265,3.272964576766089,0.468517040779662,4.084949647691561,4.670789119474608,-0.8425787103046927,1.5787706103478487,0.5129238542248036,1.564269733869549,1.9956789422864305,18.198109257197494,3.3652373854605657,1.3493027422979351,26.38945706434523,1.5976232255347473,59.43894478781194,106.78197292849245,0.4305987012034952,4.848990846185888,1.6701673888079192,4.779183585339315,0.7728483731834553
45,1.2912958080858923,-0.23541311850993607,3.4232844935089224,1.5355462903965287,1.3802836547822657,5.122071744919417,1.5036888102990709,4.658268644841683,6.356997170563194,1.2331284687095485,2.114290371576969,0.687143187371843,1.634502996532863,3.63749700120361,30.66998513679292,4.643861734207078,3.9760292872759067,167.68240518341017,4.498251700557345,105.45334681644724,576.512585624754,3.4319495056431744,8.28370532715452,1.9880279895223056,5.126909272033148,0.7902443176301884
46,0.9977048395855475,-0.2720927078974638,3.988371547256182,0.19852497412433368,2.1811766057781834,4.061031365847245,0.6657697778607281,5.924257962634564,5.451329602554215,-0.7000956882861857,1.0724728117825322,0.583386823655536,1.5259751990411898,2.7120500897666293,53.966935164491154,1.2196024855380285,8.856720999601107,58.03413464811378,1.9459879233500694,374.0008097931687,233.06784759072326,0.49653778866810133,2.922597605585286,1.7920976829744941,4.599626934641082,0.7617836344569919
47,1.0859956633514933,-0.24012612875021003,2.903895773404997,0.8876098171259698,3.1275456711161524,3.6502468179165457,1.0396477795647,5.310232811044619,5.443611635003461,1.756594155344119,1.825767842476329,0.46568917650941766,1.6080814981482046,2.96238789190862,18.245085815861927,2.4293161964790584,22.817908110775004,38.48416345796327,2.828220681777853,202.3973432404137,231.27596126093704,5.792674808816934,6.207559617588952,1.5931117458305317,4.993222526140837,0.7865286509343132
48,0.9322080131656865,-0.2678880566114411,3.2220884535625296,1.367595314322603,2.8513330855426293,3.685446197748512,-0.5709497843758546,3.898443094426353,5.2003956393003605,-1.1429211410412772,1.4014297847707562,0.019329243401975837,1.0934333344091955,2.54011159007469,25.080444867914544,3.925898783011448,17.310843300637693,39.862905220808855,0.5649885664704983,49.32559400076089,181.343974487286,0.3188861485364628,4.061002176967028,1.019517262696959,2.9845033002100783,0.7649934122646476
49,0.8630547447487209,-0.25312209770552857,2.112178242679561,1.0759206575445475,2.160442844259225,2.4746779284969325,1.2507397818254038,4.063446060734519,5.041733804802484,-3.13350614143154,0.8974145834704511,0.1961024338374862,1.9098695494952749,2.3703905835371533,8.266227537924765,2.932691662730312,8.674978472374882,11.877880970009377,3.4929260050742332,58.17443870390587,154.7380681885638,0.043564784870782136,2.453252225996613,1.2166515252361734,6.752207912146351,0.7763730826644482
50,1.2296299081864497,-0.27196743777634846,2.478763128691962,0.9140222344929338,2.5738918843428955,4.652833475325839,0.7411188945422316,3.9488661126473747,5.546523501770107,-0.9358711411323135,3.5403466388334026,0.9199855738781492,1.8281202782257444,3.4199636015165136,11.926503740919662,2.4943351842860526,13.116774199476712,104.88174478459999,2.098281957768891,51.87651135327243,256.34482268986267,0.39224401675697196,34.4788688345023,2.50925419086848,6.222179692401085,0.7618790691625779
51,1.2297073373073695,-0.2564175248552473,2.8629946320581063,0.25950607010712345,2.082164470705638,4.3871311738854715,0.34572615002606255,4.369347273750547,6.040647273991123,-1.8233917203906893,1.2015897373950963,0.05210296907842929,1.5606789260286644,3.420228416543822,17.513896159067542,1.2962896523048546,8.021813116512975,80.40940716542191,1.413015608541557,78.99205468097021,420.1649087061446,0.16147713579113304,3.3253992343964196,1.05348421322728,4.762053229762036,0.7738188127463227
52,1.1077191960619501,-0.24394309050116533,3.683136701902755,0.9068317349489028,2.2965524903200887,4.933312793358776,1.24965516488574,5.2432073688451695,5.221383542765371,-1.0456216033322403,2.6306846662020797,0.023314245764524358,0.8451548835120857,3.027445504330456,39.7709482348133,2.4764639966638646,9.93985556938628,138.83869523851388,3.4891395721459793,189.27620849743943,185.19022550441812,0.35147327450236826,13.883272056007938,1.0235881472525328,2.3283384078744707,0.7835322234202329
53,1.1333538051089247,-0.24854638249523314,1.8761675278716878,0.6467629183290673,2.8427688519964716,2.9838503366909337,1.9016533292472326,4.373883754946218,6.154610759763087,0.8322077947326685,4.617509447371356,0.38963886209899856,1.5955744740060789,3.106056158175505,6.5284368044632854,1.9093500922724935,17.163222228683043,19.763767491889297,6.696957570080894,79.35121469701825,470.8835199720254,2.298387510642623,101.24157041612425,1.4764474964416756,4.931161082444734,0.7799336847257561
54,0.837689198933419,-0.25519923269342326,3.4797326395808597,0.7139155502929991,2.9238376995214264,3.984019039388695,0.3414886419123919,2.3851314338410354,5.5039252635133025,-0.9848578668742025,1.471904458496056,0.5882385960766828,1.1809779591183929,2.311020493209619,32.451044790997365,2.0419710661891615,18.612580062051247,53.73255409733873,1.407040611924761,10.860490007035084,245.65430011598863,0.37349230879353656,4.357525971143499,1.8008136599595168,3.2575584045718022,0.774762124638631
55,1.225882714234332,-0.235653677564719,3.557259755323273,0.9879573973885571,2.936842558689508,4.265903742038019,0.8365915575611824,6.410572747474014,5.516576611404642,2.458327340483769,2.7427645887042678,0.32846968289163636,1.3102841053247753,3.4071723152750306,35.06697327999171,2.685742960185898,18.85621482868164,71.22926377392652,2.308485213172861,608.2419503574305,248.78190059262596,11.685249740248869,15.529859478108982,1.388841134042675,3.707226805484,0.7900542400674477
56,1.213215087756447,-0.24447663566492123,2.789392010655767,0.4415131908690575,1.1745831546350698,2.700653665745249,-0.10773423969952156,4.452197595029591,5.80309796781754,2.118016512120558,1.765149639688719,0.29837599405663173,0.940325884240141,3.364283750718688,16.271124123773912,1.5550585394467311,3.2367934202517072,14.889461275390389,0.8978661819120504,85.81532426468912,331.3244039636916,8.314629154910174,5.842446554560901,1.3476684079422159,2.5608158118790283,0.7831142850961804
57,1.3174617602168532,-0.25305004859781627,2.9377736131160765,1.4721715694011166,1.651468050924537,4.5318889543960355,2.905366758251463,5.4689924868314295,5.006439167587571,0.47319119485885003,1.030887649778692,0.15754265253052024,1.4259424465759925,3.7339317247976065,18.873779166374568,4.358690069314213,5.2146295524484385,92.93394336625686,18.271943809627516,237.22106897036022,149.37189973937896,1.6051082420841665,2.8035533040048133,1.170630687277998,4.161778248739797,0.7764290216674594
58,1.2559803420519182,-0.22896651689210554,3.5346670470364825,1.134643542762529,1.3963229683228,4.457272920229661,0.7016265617098365,5.450204730817529,6.355734101319088,0.4717386313073188,3.1212650150290777,0.43989565887000714,0.888438447189152,3.511278942003311,34.28359798816773,3.1100647402108432,4.040316248830195,86.25197206998898,2.017030865858231,232.80582355558312,575.7848699833806,1.6027784128775961,22.675045781503336,1.5525452157375317,2.4313300351608436,0.7953551640220267
59,1.062396655902599,-0.26116806536834736,3.59951610966817,1.2062048161255368,3.6822238858895107,2.9402724566002565,1.7147440950082329,4.189196226352852,5.6349460205593305,0.6739418676984215,3.003337516536087,0.21072205226816607,1.3752137642734814,2.893296923561941,36.58052919591323,3.3407816819741334,39.734661240596964,18.921000761582235,5.555253713290675,65.96974490229246,280.04380029469723,1.961955868357739,20.152684725925962,1.234569161670413,3.9559222673931957,0.7701514729466488
60,1.0916566840840847,-0.2303087332671438,3.1582211364992525,1.368630523853894,3.353179387288487,3.061098791328543,0.5367149845319581,5.7156827042983345,4.956746554588379,0.3000180743794183,2.043694773994802,0.4108174838071269,1.3089046394861366,2.9792055889352076,23.528704327046608,3.9299650151885244,28.593499085588828,21.35100457644427,1.710379001964259,303.59139572658296,142.13062861927807,1.3498832056567418,7.719076820079327,1.508050087877625,3.702116338417521,0.794288341410455
